mamoswine,https://pokeapi.co/api/v2/pokemon-species/473/
porygon-z,https://pokeapi.co/api/v2/pokemon-species/474/
gallade,https://pokeapi.co/api/v2/pokemon-species/475/
probopass,https://pokeapi.co/api/v2/pokemon-species/476/
dusknoir,https://pokeapi.co/api/v2/pokemon-species/477/
froslass,https://pokeapi.co/api/v2/pokemon-species/478/
rotom,https://pokeapi.co/api/v2/pokemon-species/479/
uxie,https://pokeapi.co/api/v2/pokemon-species/480/
mesprit,https://pokeapi.co/api/v2/pokemon-species/481/
azelf,https://pokeapi.co/api/v2/pokemon-species/482/
dialga,https://pokeapi.co/api/v2/pokemon-species/483/
palkia,https://pokeapi.co/api/v2/pokemon-species/484/
heatran,https://pokeapi.co/api/v2/pokemon-species/485/
regigigas,https://pokeapi.co/api/v2/pokemon-species/486/
giratina,https://pokeapi.co/api/v2/pokemon-species/487/
cresselia,https://pokeapi.co/api/v2/pokemon-species/488/
phione,https://pokeapi.co/api/v2/pokemon-species/489/
manaphy,https://pokeapi.co/api/v2/pokemon-species/490/
darkrai,https://pokeapi.co/api/v2/pokemon-species/491/
shaymin,https://pokeapi.co/api/v2/pokemon-species/492/
arceus,https://pokeapi.co/api/v2/pokemon-species/493/
victini,https://pokeapi.co/api/v2/pokemon-species/494/
snivy,https://pokeapi.co/api/v2/pokemon-species/495/
servine,https://pokeapi.co/api/v2/pokemon-species/496/
serperior,https://pokeapi.co/api/v2/pokemon-species/497/
tepig,https://pokeapi.co/api/v2/pokemon-species/498/
pignite,https://pokeapi.co/api/v2/pokemon-species/499/
emboar,https://pokeapi.co/api/v2/pokemon-species/500/
oshawott,https://pokeapi.co/api/v2/pokemon-species/501/
dewott,https://pokeapi.co/api/v2/pokemon-species/502/
samurott,https://pokeapi.co/api/v2/pokemon-species/503/
patrat,https://pokeapi.co/api/v2/pokemon-species/504/
watchog,https://pokeapi.co/api/v2/pokemon-species/505/
lillipup,https://pokeapi.co/api/v2/pokemon-species/506/
herdier,https://pokeapi.co/api/v2/pokemon-species/507/
stoutland,https://pokeapi.co/api/v2/pokemon-species/508/
purrloin,https://pokeapi.co/api/v2/pokemon-species/509/
liepard,https://pokeapi.co/api/v2/pokemon-species/510/
pansage,https://pokeapi.co/api/v2/pokemon-species/511/
simisage,https://pokeapi.co/api/v2/pokemon-species/512/
pansear,https://pokeapi.co/api/v2/pokemon-species/513/
simisear,https://pokeapi.co/api/v2/pokemon-species/514/
panpour,https://pokeapi.co/api/v2/pokemon-species/515/
simipour,https://pokeapi.co/api/v2/pokemon-species/516/
munna,https://pokeapi.co/api/v2/pokemon-species/517/
musharna,https://pokeapi.co/api/v2/pokemon-species/518/
pidove,https://pokeapi.co/api/v2/pokemon-species/519/
tranquill,https://pokeapi.co/api/v2/pokemon-species/520/
unfezant,https://pokeapi.co/api/v2/pokemon-species/521/
blitzle,https://pokeapi.co/api/v2/pokemon-species/522/
zebstrika,https://pokeapi.co/api/v2/pokemon-species/523/
roggenrola,https://pokeapi.co/api/v2/pokemon-species/524/
boldore,https://pokeapi.co/api/v2/pokemon-species/525/
gigalith,https://pokeapi.co/api/v2/pokemon-species/526/
woobat,https://pokeapi.co/api/v2/pokemon-species/527/
swoobat,https://pokeapi.co/api/v2/pokemon-species/528/
drilbur,https://pokeapi.co/api/v2/pokemon-species/529/
excadrill,https://pokeapi.co/api/v2/pokemon-species/530/
audino,https://pokeapi.co/api/v2/pokemon-species/531/
timburr,https://pokeapi.co/api/v2/pokemon-species/532/
gurdurr,https://pokeapi.co/api/v2/pokemon-species/533/
conkeldurr,https://pokeapi.co/api/v2/pokemon-species/534/
tympole,https://pokeapi.co/api/v2/pokemon-species/535/
palpitoad,https://pokeapi.co/api/v2/pokemon-species/536/
seismitoad,https://pokeapi.co/api/v2/pokemon-species/537/
throh,https://pokeapi.co/api/v2/pokemon-species/538/
sawk,https://pokeapi.co/api/v2/pokemon-species/539/
sewaddle,https://pokeapi.co/api/v2/pokemon-species/540/
swadloon,https://pokeapi.co/api/v2/pokemon-species/541/
leavanny,https://pokeapi.co/api/v2/pokemon-species/542/
venipede,https://pokeapi.co/api/v2/pokemon-species/543/
whirlipede,https://pokeapi.co/api/v2/pokemon-species/544/
scolipede,https://pokeapi.co/api/v2/pokemon-species/545/
cottonee,https://pokeapi.co/api/v2/pokemon-species/546/
whimsicott,https://pokeapi.co/api/v2/pokemon-species/547/
petilil,https://pokeapi.co/api/v2/pokemon-species/548/
lilligant,https://pokeapi.co/api/v2/pokemon-species/549/
basculin,https://pokeapi.co/api/v2/pokemon-species/550/
sandile,https://pokeapi.co/api/v2/pokemon-species/551/
krokorok,https://pokeapi.co/api/v2/pokemon-species/552/
krookodile,https://pokeapi.co/api/v2/pokemon-species/553/
darumaka,https://pokeapi.co/api/v2/pokemon-species/554/
darmanitan,https://pokeapi.co/api/v2/pokemon-species/555/
maractus,https://pokeapi.co/api/v2/pokemon-species/556/
dwebble,https://pokeapi.co/api/v2/pokemon-species/557/
crustle,https://pokeapi.co/api/v2/pokemon-species/558/
scraggy,https://pokeapi.co/api/v2/pokemon-species/559/
scrafty,https://pokeapi.co/api/v2/pokemon-species/560/
sigilyph,https://pokeapi.co/api/v2/pokemon-species/561/
yamask,https://pokeapi.co/api/v2/pokemon-species/562/
cofagrigus,https://pokeapi.co/api/v2/pokemon-species/563/
tirtouga,https://pokeapi.co/api/v2/pokemon-species/564/
carracosta,https://pokeapi.co/api/v2/pokemon-species/565/
archen,https://pokeapi.co/api/v2/pokemon-species/566/
archeops,https://pokeapi.co/api/v2/pokemon-species/567/
trubbish,https://pokeapi.co/api/v2/pokemon-species/568/
garbodor,https://pokeapi.co/api/v2/pokemon-species/569/
zorua,https://pokeapi.co/api/v2/pokemon-species/570/
zoroark,https://pokeapi.co/api/v2/pokemon-species/571/
minccino,https://pokeapi.co/api/v2/pokemon-species/572/
cinccino,https://pokeapi.co/api/v2/pokemon-species/573/
gothita,https://pokeapi.co/api/v2/pokemon-species/574/
gothorita,https://pokeapi.co/api/v2/pokemon-species/575/
gothitelle,https://pokeapi.co/api/v2/pokemon-species/576/
solosis,https://pokeapi.co/api/v2/pokemon-species/577/
duosion,https://pokeapi.co/api/v2/pokemon-species/578/
reuniclus,https://pokeapi.co/api/v2/pokemon-species/579/
ducklett,https://pokeapi.co/api/v2/pokemon-species/580/
swanna,https://pokeapi.co/api/v2/pokemon-species/581/
vanillite,https://pokeapi.co/api/v2/pokemon-species/582/
vanillish,https://pokeapi.co/api/v2/pokemon-species/583/
vanilluxe,https://pokeapi.co/api/v2/pokemon-species/584/
deerling,https://pokeapi.co/api/v2/pokemon-species/585/
sawsbuck,https://pokeapi.co/api/v2/pokemon-species/586/
emolga,https://pokeapi.co/api/v2/pokemon-species/587/
karrablast,https://pokeapi.co/api/v2/pokemon-species/588/
escavalier,https://pokeapi.co/api/v2/pokemon-species/589/
foongus,https://pokeapi.co/api/v2/pokemon-species/590/
amoonguss,https://pokeapi.co/api/v2/pokemon-species/591/
frillish,https://pokeapi.co/api/v2/pokemon-species/592/
jellicent,https://pokeapi.co/api/v2/pokemon-species/593/
alomomola,https://pokeapi.co/api/v2/pokemon-species/594/
joltik,https://pokeapi.co/api/v2/pokemon-species/595/
galvantula,https://pokeapi.co/api/v2/pokemon-species/596/
ferroseed,https://pokeapi.co/api/v2/pokemon-species/597/
ferrothorn,https://pokeapi.co/api/v2/pokemon-species/598/
klink,https://pokeapi.co/api/v2/pokemon-species/599/
klang,https://pokeapi.co/api/v2/pokemon-species/600/
klinklang,https://pokeapi.co/api/v2/pokemon-species/601/
tynamo,https://pokeapi.co/api/v2/pokemon-species/602/
eelektrik,https://pokeapi.co/api/v2/pokemon-species/603/
eelektross,https://pokeapi.co/api/v2/pokemon-species/604/
elgyem,https://pokeapi.co/api/v2/pokemon-species/605/
beheeyem,https://pokeapi.co/api/v2/pokemon-species/606/
litwick,https://pokeapi.co/api/v2/pokemon-species/607/
lampent,https://pokeapi.co/api/v2/pokemon-species/608/
chandelure,https://pokeapi.co/api/v2/pokemon-species/609/
axew,https://pokeapi.co/api/v2/pokemon-species/610/
fraxure,https://pokeapi.co/api/v2/pokemon-species/611/
haxorus,https://pokeapi.co/api/v2/pokemon-species/612/
cubchoo,https://pokeapi.co/api/v2/pokemon-species/613/
beartic,https://pokeapi.co/api/v2/pokemon-species/614/
cryogonal,https://pokeapi.co/api/v2/pokemon-species/615/
shelmet,https://pokeapi.co/api/v2/pokemon-species/616/
accelgor,https://pokeapi.co/api/v2/pokemon-species/617/
stunfisk,https://pokeapi.co/api/v2/pokemon-species/618/
mienfoo,https://pokeapi.co/api/v2/pokemon-species/619/
mienshao,https://pokeapi.co/api/v2/pokemon-species/620/
druddigon,https://pokeapi.co/api/v2/pokemon-species/621/
golett,https://pokeapi.co/api/v2/pokemon-species/622/
golurk,https://pokeapi.co/api/v2/pokemon-species/623/
pawniard,https://pokeapi.co/api/v2/pokemon-species/624/
bisharp,https://pokeapi.co/api/v2/pokemon-species/625/
bouffalant,https://pokeapi.co/api/v2/pokemon-species/626/
rufflet,https://pokeapi.co/api/v2/pokemon-species/627/
braviary,https://pokeapi.co/api/v2/pokemon-species/628/
vullaby,https://pokeapi.co/api/v2/pokemon-species/629/
mandibuzz,https://pokeapi.co/api/v2/pokemon-species/630/
heatmor,https://pokeapi.co/api/v2/pokemon-species/631/
durant,https://pokeapi.co/api/v2/pokemon-species/632/
deino,https://pokeapi.co/api/v2/pokemon-species/633/
zweilous,https://pokeapi.co/api/v2/pokemon-species/634/
hydreigon,https://pokeapi.co/api/v2/pokemon-species/635/
larvesta,https://pokeapi.co/api/v2/pokemon-species/636/
volcarona,https://pokeapi.co/api/v2/pokemon-species/637/
cobalion,https://pokeapi.co/api/v2/pokemon-species/638/
terrakion,https://pokeapi.co/api/v2/pokemon-species/639/
virizion,https://pokeapi.co/api/v2/pokemon-species/640/
tornadus,https://pokeapi.co/api/v2/pokemon-species/641/
thundurus,https://pokeapi.co/api/v2/pokemon-species/642/
reshiram,https://pokeapi.co/api/v2/pokemon-species/643/
zekrom,https://pokeapi.co/api/v2/pokemon-species/644/
landorus,https://pokeapi.co/api/v2/pokemon-species/645/
kyurem,https://pokeapi.co/api/v2/pokemon-species/646/
keldeo,https://pokeapi.co/api/v2/pokemon-species/647/
meloetta,https://pokeapi.co/api/v2/pokemon-species/648/
genesect,https://pokeapi.co/api/v2/pokemon-species/649/
chespin,https://pokeapi.co/api/v2/pokemon-species/650/
quilladin,https://pokeapi.co/api/v2/pokemon-species/651/
chesnaught,https://pokeapi.co/api/v2/pokemon-species/652/
fennekin,https://pokeapi.co/api/v2/pokemon-species/653/
braixen,https://pokeapi.co/api/v2/pokemon-species/654/
delphox,https://pokeapi.co/api/v2/pokemon-species/655/
froakie,https://pokeapi.co/api/v2/pokemon-species/656/
frogadier,https://pokeapi.co/api/v2/pokemon-species/657/
greninja,https://pokeapi.co/api/v2/pokemon-species/658/
bunnelby,https://pokeapi.co/api/v2/pokemon-species/659/
diggersby,https://pokeapi.co/api/v2/pokemon-species/660/
fletchling,https://pokeapi.co/api/v2/pokemon-species/661/
fletchinder,https://pokeapi.co/api/v2/pokemon-species/662/
talonflame,https://pokeapi.co/api/v2/pokemon-species/663/
scatterbug,https://pokeapi.co/api/v2/pokemon-species/664/
spewpa,https://pokeapi.co/api/v2/pokemon-species/665/
vivillon,https://pokeapi.co/api/v2/pokemon-species/666/
litleo,https://pokeapi.co/api/v2/pokemon-species/667/
pyroar,https://pokeapi.co/api/v2/pokemon-species/668/
flabebe,https://pokeapi.co/api/v2/pokemon-species/669/
floette,https://pokeapi.co/api/v2/pokemon-species/670/
florges,https://pokeapi.co/api/v2/pokemon-species/671/
skiddo,https://pokeapi.co/api/v2/pokemon-species/672/
gogoat,https://pokeapi.co/api/v2/pokemon-species/673/
pancham,https://pokeapi.co/api/v2/pokemon-species/674/
pangoro,https://pokeapi.co/api/v2/pokemon-species/675/
furfrou,https://pokeapi.co/api/v2/pokemon-species/676/
espurr,https://pokeapi.co/api/v2/pokemon-species/677/
meowstic,https://pokeapi.co/api/v2/pokemon-species/678/
honedge,https://pokeapi.co/api/v2/pokemon-species/679/
doublade,https://pokeapi.co/api/v2/pokemon-species/680/
aegislash,https://pokeapi.co/api/v2/pokemon-species/681/
spritzee,https://pokeapi.co/api/v2/pokemon-species/682/
aromatisse,https://pokeapi.co/api/v2/pokemon-species/683/
swirlix,https://pokeapi.co/api/v2/pokemon-species/684/
slurpuff,https://pokeapi.co/api/v2/pokemon-species/685/
inkay,https://pokeapi.co/api/v2/pokemon-species/686/
malamar,https://pokeapi.co/api/v2/pokemon-species/687/
binacle,https://pokeapi.co/api/v2/pokemon-species/688/
barbaracle,https://pokeapi.co/api/v2/pokemon-species/689/
skrelp,https://pokeapi.co/api/v2/pokemon-species/690/
dragalge,https://pokeapi.co/api/v2/pokemon-species/691/
clauncher,https://pokeapi.co/api/v2/pokemon-species/692/
clawitzer,https://pokeapi.co/api/v2/pokemon-species/693/
helioptile,https://pokeapi.co/api/v2/pokemon-species/694/
heliolisk,https://pokeapi.co/api/v2/pokemon-species/695/
tyrunt,https://pokeapi.co/api/v2/pokemon-species/696/
tyrantrum,https://pokeapi.co/api/v2/pokemon-species/697/
amaura,https://pokeapi.co/api/v2/pokemon-species/698/
aurorus,https://pokeapi.co/api/v2/pokemon-species/699/
sylveon,https://pokeapi.co/api/v2/pokemon-species/700/
hawlucha,https://pokeapi.co/api/v2/pokemon-species/701/
dedenne,https://pokeapi.co/api/v2/pokemon-species/702/
carbink,https://pokeapi.co/api/v2/pokemon-species/703/
goomy,https://pokeapi.co/api/v2/pokemon-species/704/
sliggoo,https://pokeapi.co/api/v2/pokemon-species/705/
goodra,https://pokeapi.co/api/v2/pokemon-species/706/
klefki,https://pokeapi.co/api/v2/pokemon-species/707/
phantump,https://pokeapi.co/api/v2/pokemon-species/708/
trevenant,https://pokeapi.co/api/v2/pokemon-species/709/
pumpkaboo,https://pokeapi.co/api/v2/pokemon-species/710/
gourgeist,https://pokeapi.co/api/v2/pokemon-species/711/
bergmite,https://pokeapi.co/api/v2/pokemon-species/712/
avalugg,https://pokeapi.co/api/v2/pokemon-species/713/
noibat,https://pokeapi.co/api/v2/pokemon-species/714/
noivern,https://pokeapi.co/api/v2/pokemon-species/715/
xerneas,https://pokeapi.co/api/v2/pokemon-species/716/
yveltal,https://pokeapi.co/api/v2/pokemon-species/717/
zygarde,https://pokeapi.co/api/v2/pokemon-species/718/
diancie,https://pokeapi.co/api/v2/pokemon-species/719/
hoopa,https://pokeapi.co/api/v2/pokemon-species/720/
volcanion,https://pokeapi.co/api/v2/pokemon-species/721/
rowlet,https://pokeapi.co/api/v2/pokemon-species/722/
dartrix,https://pokeapi.co/api/v2/pokemon-species/723/
decidueye,https://pokeapi.co/api/v2/pokemon-species/724/
litten,https://pokeapi.co/api/v2/pokemon-species/725/
torracat,https://pokeapi.co/api/v2/pokemon-species/726/
incineroar,https://pokeapi.co/api/v2/pokemon-species/727/
popplio,https://pokeapi.co/api/v2/pokemon-species/728/
brionne,https://pokeapi.co/api/v2/pokemon-species/729/
primarina,https://pokeapi.co/api/v2/pokemon-species/730/
pikipek,https://pokeapi.co/api/v2/pokemon-species/731/
trumbeak,https://pokeapi.co/api/v2/pokemon-species/732/
toucannon,https://pokeapi.co/api/v2/pokemon-species/733/
yungoos,https://pokeapi.co/api/v2/pokemon-species/734/
gumshoos,https://pokeapi.co/api/v2/pokemon-species/735/
grubbin,https://pokeapi.co/api/v2/pokemon-species/736/
charjabug,https://pokeapi.co/api/v2/pokemon-species/737/
vikavolt,https://pokeapi.co/api/v2/pokemon-species/738/
crabrawler,https://pokeapi.co/api/v2/pokemon-species/739/
crabominable,https://pokeapi.co/api/v2/pokemon-species/740/
oricorio,https://pokeapi.co/api/v2/pokemon-species/741/
cutiefly,https://pokeapi.co/api/v2/pokemon-species/742/
ribombee,https://pokeapi.co/api/v2/pokemon-species/743/
rockruff,https://pokeapi.co/api/v2/pokemon-species/744/
lycanroc,https://pokeapi.co/api/v2/pokemon-species/745/
wishiwashi,https://pokeapi.co/api/v2/pokemon-species/746/
mareanie,https://pokeapi.co/api/v2/pokemon-species/747/
toxapex,https://pokeapi.co/api/v2/pokemon-species/748/
mudbray,https://pokeapi.co/api/v2/pokemon-species/749/
mudsdale,https://pokeapi.co/api/v2/pokemon-species/750/
dewpider,https://pokeapi.co/api/v2/pokemon-species/751/
araquanid,https://pokeapi.co/api/v2/pokemon-species/752/
fomantis,https://pokeapi.co/api/v2/pokemon-species/753/
lurantis,https://pokeapi.co/api/v2/pokemon-species/754/
morelull,https://pokeapi.co/api/v2/pokemon-species/755/
shiinotic,https://pokeapi.co/api/v2/pokemon-species/756/
salandit,https://pokeapi.co/api/v2/pokemon-species/757/
salazzle,https://pokeapi.co/api/v2/pokemon-species/758/
stufful,https://pokeapi.co/api/v2/pokemon-species/759/
bewear,https://pokeapi.co/api/v2/pokemon-species/760/
bounsweet,https://pokeapi.co/api/v2/pokemon-species/761/
steenee,https://pokeapi.co/api/v2/pokemon-species/762/
tsareena,https://pokeapi.co/api/v2/pokemon-species/763/
comfey,https://pokeapi.co/api/v2/pokemon-species/764/
oranguru,https://pokeapi.co/api/v2/pokemon-species/765/
passimian,https://pokeapi.co/api/v2/pokemon-species/766/
wimpod,https://pokeapi.co/api/v2/pokemon-species/767/
golisopod,https://pokeapi.co/api/v2/pokemon-species/768/
sandygast,https://pokeapi.co/api/v2/pokemon-species/769/
palossand,https://pokeapi.co/api/v2/pokemon-species/770/
pyukumuku,https://pokeapi.co/api/v2/pokemon-species/771/
type-null,https://pokeapi.co/api/v2/pokemon-species/772/
silvally,https://pokeapi.co/api/v2/pokemon-species/773/
minior,https://pokeapi.co/api/v2/pokemon-species/774/
komala,https://pokeapi.co/api/v2/pokemon-species/775/
turtonator,https://pokeapi.co/api/v2/pokemon-species/776/
togedemaru,https://pokeapi.co/api/v2/pokemon-species/777/
mimikyu,https://pokeapi.co/api/v2/pokemon-species/778/
bruxish,https://pokeapi.co/api/v2/pokemon-species/779/
drampa,https://pokeapi.co/api/v2/pokemon-species/780/
dhelmise,https://pokeapi.co/api/v2/pokemon-species/781/
jangmo-o,https://pokeapi.co/api/v2/pokemon-species/782/
hakamo-o,https://pokeapi.co/api/v2/pokemon-species/783/
kommo-o,https://pokeapi.co/api/v2/pokemon-species/784/
tapu-koko,https://pokeapi.co/api/v2/pokemon-species/785/
tapu-lele,https://pokeapi.co/api/v2/pokemon-species/786/
tapu-bulu,https://pokeapi.co/api/v2/pokemon-species/787/
tapu-fini,https://pokeapi.co/api/v2/pokemon-species/788/
cosmog,https://pokeapi.co/api/v2/pokemon-species/789/
cosmoem,https://pokeapi.co/api/v2/pokemon-species/790/
solgaleo,https://pokeapi.co/api/v2/pokemon-species/791/
lunala,https://pokeapi.co/api/v2/pokemon-species/792/
nihilego,https://pokeapi.co/api/v2/pokemon-species/793/
buzzwole,https://pokeapi.co/api/v2/pokemon-species/794/
pheromosa,https://pokeapi.co/api/v2/pokemon-species/795/
xurkitree,https://pokeapi.co/api/v2/pokemon-species/796/
celesteela,https://pokeapi.co/api/v2/pokemon-species/797/
kartana,https://pokeapi.co/api/v2/pokemon-species/798/
guzzlord,https://pokeapi.co/api/v2/pokemon-species/799/
necrozma,https://pokeapi.co/api/v2/pokemon-species/800/
magearna,https://pokeapi.co/api/v2/pokemon-species/801/
marshadow,https://pokeapi.co/api/v2/pokemon-species/802/
poipole,https://pokeapi.co/api/v2/pokemon-species/803/
naganadel,https://pokeapi.co/api/v2/pokemon-species/804/
stakataka,https://pokeapi.co/api/v2/pokemon-species/805/
blacephalon,https://pokeapi.co/api/v2/pokemon-species/806/
zeraora,https://pokeapi.co/api/v2/pokemon-species/807/
